session,x1,y1,x2,y2
20201222_01,904,554,1274,1296
20201222_02,848,504,1310,1434
20201222_03,880,510,1311,1375
20201222_04,840,457,1270,1329
20201222_05,819,480,1224,1303
20201222_06,724,501,1109,1283
20201222_07,748,512,1143,1317
20201222_08,744,544,1115,1298
20201222_09,1211,520,1494,1196
20201222_10,833,578,1154,1225
20201222_11,1390,507,1655,1129
20201222_12,1147,468,1459,1198
20201222_13,1142,508,1417,1125
20201222_14,1120,511,1395,1122
20201229_01,782,529,1131,1207
20201229_02,686,521,1065,1254
20201229_03,717,512,1114,1280
20201229_04,767,471,1173,1252
20201229_05,717,485,1129,1278
20201229_06,740,532,1124,1273
20210105_01,920,493,1304,1332
20210105_02,891,532,1260,1328
20210105_03,883,468,1259,1293
20210105_04,898,519,1245,1275
20210105_05,955,513,1323,1308
20210105_06,990,522,1349,1303
20210105_07,1027,552,1351,1249
20210105_08,950,529,1287,1235
20210105_09,936,515,1268,1189
20210105_10,906,558,1231,1213
20210105_11,812,534,1169,1250
20210105_12,838,515,1178,1193
20210105_13,981,384,1387,1054
20210105_14,1005,429,1418,1110
20210309_01,949,471,1405,1228
20210309_02,873,476,1357,1285
20210309_03,799,489,1303,1336
20210309_04,745,474,1254,1337
20210309_05,722,431,1245,1327
20210309_06,749,439,1250,1311
20210309_07,845,475,1296,1253
20210309_08,846,480,1321,1313
20210309_09,917,518,1346,1278
